x,l
http://vocab.getty.edu/aat/300082991,flagpoles
http://vocab.getty.edu/aat/300447025,indrakōśa
http://vocab.getty.edu/aat/300124782,cribbing
http://vocab.getty.edu/aat/300404715,spans (structural elements)
http://vocab.getty.edu/aat/300005364,specialty stores (built works)
http://vocab.getty.edu/aat/300128197,<housing by occupants>
http://vocab.getty.edu/aat/300182716,tower houses (defensive structures)
http://vocab.getty.edu/aat/300312178,rabbit warrens
http://vocab.getty.edu/aat/300006636,faculty clubs (built works)
http://vocab.getty.edu/aat/300004361,rathskellers
http://vocab.getty.edu/aat/300007519,monastic churches (buildings)
http://vocab.getty.edu/aat/300007563,jinjas
http://vocab.getty.edu/aat/300266156,pañcāyatanas
http://vocab.getty.edu/aat/300006809,nymphaea (garden structures)
http://vocab.getty.edu/aat/300006954,limites
http://vocab.getty.edu/aat/300007023,stelae
http://vocab.getty.edu/aat/300445649,"grammar schools (built works, secondary schools)"
http://vocab.getty.edu/aat/300006726,medical centers
http://vocab.getty.edu/aat/300006702,veterans hospitals
http://vocab.getty.edu/aat/300006777,sheltered workshops
http://vocab.getty.edu/aat/300008196,regional parks
http://vocab.getty.edu/aat/300008287,secondary roads
http://vocab.getty.edu/aat/300008333,skywalks
http://vocab.getty.edu/aat/300008307,parvises
http://vocab.getty.edu/aat/300418010,truss arch bridges
http://vocab.getty.edu/aat/300265748,plain-pied
http://vocab.getty.edu/aat/300008048,underwater buildings
http://vocab.getty.edu/aat/300418052,reconstructed architecture
http://vocab.getty.edu/aat/300008101,rock gardens
http://vocab.getty.edu/aat/300120651,research laboratories (built works)
http://vocab.getty.edu/aat/300120699,vehicle storage buildings
http://vocab.getty.edu/aat/300387017,stage stations
http://vocab.getty.edu/aat/300005116,kivas
http://vocab.getty.edu/aat/300008375,towns
http://vocab.getty.edu/aat/300387272,religious centers
http://vocab.getty.edu/aat/300008542,ruined settlements
http://vocab.getty.edu/aat/300387321,refugee centers
http://vocab.getty.edu/aat/300008636,rangeland
http://vocab.getty.edu/aat/300008115,pleasure gardens
http://vocab.getty.edu/aat/300000218,tree farms
http://vocab.getty.edu/aat/300443771,placer mines
http://vocab.getty.edu/aat/300001086,rampant arches
http://vocab.getty.edu/aat/300001293,Schwedler domes
http://vocab.getty.edu/aat/300000626,trails (recreation areas)
http://vocab.getty.edu/aat/300000665,tekkes (monasteries)
http://vocab.getty.edu/aat/300266760,stannaries
http://vocab.getty.edu/aat/300229355,rural areas
http://vocab.getty.edu/aat/300387251,fishing spots (sites)
http://vocab.getty.edu/aat/300000385,industrial complexes
http://vocab.getty.edu/aat/300446678,uraḥśṛṅga
http://vocab.getty.edu/aat/300411379,serpentine walls
http://vocab.getty.edu/aat/300247675,thermal storage walls
http://vocab.getty.edu/aat/300263289,valla
http://vocab.getty.edu/aat/300447364,kapilī
http://vocab.getty.edu/aat/300002088,pavements (surface elements)
http://vocab.getty.edu/aat/300002029,turnstiles
http://vocab.getty.edu/aat/300446670,stambhajālaka
http://vocab.getty.edu/aat/300002049,luminous ceilings
http://vocab.getty.edu/aat/300447280,śūrpa
http://vocab.getty.edu/aat/300299597,Doric columns
http://vocab.getty.edu/aat/300447328,ghaṭa
http://vocab.getty.edu/aat/300389704,panel shutters
http://vocab.getty.edu/aat/300219681,leaf-and-dart moldings
http://vocab.getty.edu/aat/300002914,trumeaux (doorway components)
http://vocab.getty.edu/aat/300446477,triśākhadvāra
http://vocab.getty.edu/aat/300417344,French windows
http://vocab.getty.edu/aat/300072326,lacing courses
http://vocab.getty.edu/aat/300002678,triforiums
http://vocab.getty.edu/aat/300446939,kōṣṭha
http://vocab.getty.edu/aat/300002357,snow guards
http://vocab.getty.edu/aat/300411463,spout gables
http://vocab.getty.edu/aat/300003718,ravelins
http://vocab.getty.edu/aat/300003779,Easter sepulchers
http://vocab.getty.edu/aat/300003543,ovolos
http://vocab.getty.edu/aat/300447166,skandha
http://vocab.getty.edu/aat/300446323,mahāpaṭṭa
http://vocab.getty.edu/aat/300003565,hood moldings
http://vocab.getty.edu/aat/300265160,window screens
http://vocab.getty.edu/aat/300052379,<tracery and tracery components>
http://vocab.getty.edu/aat/300111871,lunchrooms
http://vocab.getty.edu/aat/300004440,morning rooms
http://vocab.getty.edu/aat/300446686,nṛtya-maṇḍapa
http://vocab.getty.edu/aat/300004498,larders
http://vocab.getty.edu/aat/300256426,mailrooms
http://vocab.getty.edu/aat/300003997,flues
http://vocab.getty.edu/aat/300432409,shops (retail spaces)
http://vocab.getty.edu/aat/300004240,steam rooms
http://vocab.getty.edu/aat/300446390,mukhaśālā
http://vocab.getty.edu/aat/300003694,keeps
http://vocab.getty.edu/aat/300447083,sabhākāra
http://vocab.getty.edu/aat/300006888,fortifications (built environment)
http://vocab.getty.edu/aat/300008004,icehouses
http://vocab.getty.edu/aat/300004618,crypts
http://vocab.getty.edu/aat/300312218,labyrinths (built works)
http://vocab.getty.edu/aat/300006173,storm water retention basins
http://vocab.getty.edu/aat/300252238,rural schools (buildings)
http://vocab.getty.edu/aat/300264777,medical schools (buildings)
http://vocab.getty.edu/aat/300122195,single-family dwellings
http://vocab.getty.edu/aat/300248517,triplexes (multiple dwellings)
http://vocab.getty.edu/aat/300185385,tomb slabs
http://vocab.getty.edu/aat/300005307,drugstores (built works)
http://vocab.getty.edu/aat/300446949,Viṣṇukānta
http://vocab.getty.edu/aat/300424794,garden sphere
http://vocab.getty.edu/aat/300429005,peg rail
http://vocab.getty.edu/aat/300375002,Zygophyllales (order)
http://vocab.getty.edu/aat/300387042,fords
http://vocab.getty.edu/aat/300129031,caverns
http://vocab.getty.edu/aat/300446220,sundarābja
http://vocab.getty.edu/aat/300387386,satellites (natural)
http://vocab.getty.edu/aat/300266146,jaṅghās
http://vocab.getty.edu/aat/300343676,Thuja (genus)
http://vocab.getty.edu/aat/300375534,Cicer (genus)
http://vocab.getty.edu/aat/300343761,Pinus jeffreyi (species)
http://vocab.getty.edu/aat/300375068,Quercus laevis (species)
http://vocab.getty.edu/aat/300375216,Populus tremula (species)
http://vocab.getty.edu/aat/300375469,Saccharum (genus)
http://vocab.getty.edu/aat/300375189,Proteales (order)
http://vocab.getty.edu/aat/300446997,muktā-tōraṇa
http://vocab.getty.edu/aat/300386917,undersea cliffs
http://vocab.getty.edu/aat/300446682,vasanta-maṇḍapa
http://vocab.getty.edu/aat/300446261,uccālaka
http://vocab.getty.edu/aat/300404101,ore treatment plants
http://vocab.getty.edu/aat/300002747,pilastrades
http://vocab.getty.edu/aat/300002716,padstones
http://vocab.getty.edu/aat/300038521,pews
http://vocab.getty.edu/aat/300005856,wax museums (buildings)
http://vocab.getty.edu/aat/300233639,<Spanish carpets by pattern>
http://vocab.getty.edu/aat/300233478,<Turkoman rugs by function>
http://vocab.getty.edu/aat/300193794,shag carpets
http://vocab.getty.edu/aat/300187090,Venetian carpets
http://vocab.getty.edu/aat/300446575,pañcatala
http://vocab.getty.edu/aat/300052375,<windows and window components>
http://vocab.getty.edu/aat/300265612,municipalities
http://vocab.getty.edu/aat/300387249,fishing communities
http://vocab.getty.edu/aat/300005459,<houses by form: plan>
http://vocab.getty.edu/aat/300005916,lich stones
http://vocab.getty.edu/aat/300007383,winter sports structures
http://vocab.getty.edu/aat/300400653,tile graves
http://vocab.getty.edu/aat/300007576,stupas
http://vocab.getty.edu/aat/300310154,Hepatophyta (division)
http://vocab.getty.edu/aat/300404741,woodland areas
http://vocab.getty.edu/aat/300310669,sanmon
http://vocab.getty.edu/aat/300251876,sacred groves
http://vocab.getty.edu/aat/300387022,underground rivers
http://vocab.getty.edu/aat/300061887,topiary
http://vocab.getty.edu/aat/300447124,mithunaśākhā
http://vocab.getty.edu/aat/300310751,kugikakushi
http://vocab.getty.edu/aat/300446361,bhadraratha
http://vocab.getty.edu/aat/300263175,staterooms
http://vocab.getty.edu/aat/300078898,freestanding walls
http://vocab.getty.edu/aat/300255116,lofts (upper level floors)
http://vocab.getty.edu/aat/300310120,diagrids
http://vocab.getty.edu/aat/300400651,talayots
http://vocab.getty.edu/aat/300448970,gymnasiums (prep school buildings)
http://vocab.getty.edu/aat/300120089,mental health facilities
http://vocab.getty.edu/aat/300006704,veterinary hospitals
http://vocab.getty.edu/aat/300008197,urban parks
http://vocab.getty.edu/aat/300008289,service roads
http://vocab.getty.edu/aat/300404855,timber trackways
http://vocab.getty.edu/aat/300120789,<waterfronts and waterfront spaces>
http://vocab.getty.edu/aat/300418009,truss bridges
http://vocab.getty.edu/aat/300007975,portable buildings
http://vocab.getty.edu/aat/300008057,ruins
http://vocab.getty.edu/aat/300404778,terrace gardens
http://vocab.getty.edu/aat/300007623,rock-cut temples
http://vocab.getty.edu/aat/300386256,science laboratories (built works)
http://vocab.getty.edu/aat/300007722,warehouses
http://vocab.getty.edu/aat/300007820,toll-collection structures
http://vocab.getty.edu/aat/300310628,kondō
http://vocab.getty.edu/aat/300008372,villages
http://vocab.getty.edu/aat/300120579,<settlements by function: administrative>
http://vocab.getty.edu/aat/300387247,seasonally inhabited places
http://vocab.getty.edu/aat/300387271,residential centers
http://vocab.getty.edu/aat/300445663,prayer gardens
http://vocab.getty.edu/aat/300000248,vineyards
http://vocab.getty.edu/aat/300266385,salt mines
http://vocab.getty.edu/aat/300001059,segmental arches
http://vocab.getty.edu/aat/300001297,semidomes
http://vocab.getty.edu/aat/300000666,viharas (religious communities)
http://vocab.getty.edu/aat/300000723,water districts
http://vocab.getty.edu/aat/300387348,underwater areas
http://vocab.getty.edu/aat/300386889,fossilized forests
http://vocab.getty.edu/aat/300262710,justice centers
http://vocab.getty.edu/aat/300002571,veneered walls
http://vocab.getty.edu/aat/300447263,maṇḍōvara
http://vocab.getty.edu/aat/300101421,shoji
http://vocab.getty.edu/aat/300045475,window guards
http://vocab.getty.edu/aat/300446195,padmanābha
http://vocab.getty.edu/aat/300447061,sūcika
http://vocab.getty.edu/aat/300446329,śūrpacchādya
http://vocab.getty.edu/aat/300446192,dvivajraka
http://vocab.getty.edu/aat/300420009,Ionic capitals
http://vocab.getty.edu/aat/300003028,persiennes
http://vocab.getty.edu/aat/300003487,paternosters
http://vocab.getty.edu/aat/300411413,kloosterkozijns
http://vocab.getty.edu/aat/300002635,lintel courses
http://vocab.getty.edu/aat/300447192,uparitala
http://vocab.getty.edu/aat/300446871,nāsikōṣṭha
http://vocab.getty.edu/aat/300002370,valleys (roof components)
http://vocab.getty.edu/aat/300076094,stepped gables
http://vocab.getty.edu/aat/300175482,mottes
http://vocab.getty.edu/aat/300003713,scarps (fortification elements)
http://vocab.getty.edu/aat/300404368,<fixtures for seating or kneeling in Christian religious buildings>
http://vocab.getty.edu/aat/300003545,platbands
http://vocab.getty.edu/aat/300447324,ūrdhvacippikā
http://vocab.getty.edu/aat/300446325,mahāvājana
http://vocab.getty.edu/aat/300447076,kaṇṭha-paṭṭikā
http://vocab.getty.edu/aat/300069796,transoms (opening components)
http://vocab.getty.edu/aat/300065035,pump rooms
http://vocab.getty.edu/aat/300004441,parlors
http://vocab.getty.edu/aat/300446947,paṭṭaśālā
http://vocab.getty.edu/aat/300004499,pantries
http://vocab.getty.edu/aat/300004521,offices (work spaces)
http://vocab.getty.edu/aat/300004003,soot doors
http://vocab.getty.edu/aat/300004362,sleeping spaces
http://vocab.getty.edu/aat/300081126,toilet compartments
http://vocab.getty.edu/aat/300446384,pradakṣiṇā
http://vocab.getty.edu/aat/300447359,sabhāśikhara
http://vocab.getty.edu/aat/300129523,gate structures
http://vocab.getty.edu/aat/300411389,madder mills
http://vocab.getty.edu/aat/300003781,feretories
http://vocab.getty.edu/aat/300108354,lean-tos
http://vocab.getty.edu/aat/300006760,soup kitchens
http://vocab.getty.edu/aat/300006203,water tanks
http://vocab.getty.edu/aat/300444934,multimedia centers
http://vocab.getty.edu/aat/300005675,slave quarters
http://vocab.getty.edu/aat/300005923,tombstones (sepulchral monuments)
http://vocab.getty.edu/aat/300005314,florist shops (built works)
http://vocab.getty.edu/aat/300005366,tabernae
http://vocab.getty.edu/aat/300000316,<housing by ownership>
http://vocab.getty.edu/aat/300045477,sheepfolds (animal housing)
http://vocab.getty.edu/aat/300448594,fellowship halls
http://vocab.getty.edu/aat/300179528,soda fountains (restaurants)
http://vocab.getty.edu/aat/300108377,parish churches (buildings)
http://vocab.getty.edu/aat/300446887,karṇa-prāsādas
http://vocab.getty.edu/aat/300006783,pergolas
http://vocab.getty.edu/aat/300411459,lines (defensive works)
http://vocab.getty.edu/aat/300447357,vyālapāda
http://vocab.getty.edu/aat/300424795,garden sphere holder
http://vocab.getty.edu/aat/300430788,pressed metal ceiling tile
http://vocab.getty.edu/aat/300386924,undersea cordilleras
http://vocab.getty.edu/aat/300426587,isochronous cyclotron
http://vocab.getty.edu/aat/300446905,ulukhalapāda
http://vocab.getty.edu/aat/300008835,glaciers (bodies of water)
http://vocab.getty.edu/aat/300008746,caves
http://vocab.getty.edu/aat/300447240,upāna
http://vocab.getty.edu/aat/300445030,star clusters
http://vocab.getty.edu/aat/300266149,kapotas
http://vocab.getty.edu/aat/300375529,Sorghum (genus)
http://vocab.getty.edu/aat/300375607,Copaifera (genus)
http://vocab.getty.edu/aat/300343784,Pinus lambertiana (species)
http://vocab.getty.edu/aat/300375094,Quercus laurifolia (species)
http://vocab.getty.edu/aat/300375462,Populus tremuloides (species)
http://vocab.getty.edu/aat/300374831,Ranunculales (order)
http://vocab.getty.edu/aat/300447057,mūlamañjarī
http://vocab.getty.edu/aat/300446920,vṛṣa-maṇḍapa
http://vocab.getty.edu/aat/300263235,putlog holes
http://vocab.getty.edu/aat/300002717,parapets
http://vocab.getty.edu/aat/300187410,tiger rugs
http://vocab.getty.edu/aat/300187097,vernehs
http://vocab.getty.edu/aat/300387508,parlements (administrative seats)
http://vocab.getty.edu/aat/300387283,fish-processing centers (inhabited places)
http://vocab.getty.edu/aat/300005521,<houses by form: roof orientation>
http://vocab.getty.edu/aat/300005908,pyres
http://vocab.getty.edu/aat/300120649,tower-tombs
http://vocab.getty.edu/aat/300007643,sukkahs (structures)
http://vocab.getty.edu/aat/300310157,Lycophyta (division)
http://vocab.getty.edu/aat/300005101,water gates
http://vocab.getty.edu/aat/300122433,<sports and recreation spaces>
http://vocab.getty.edu/aat/300387091,watercourses
http://vocab.getty.edu/aat/300006820,turf seats
http://vocab.getty.edu/aat/300006308,paper mills
http://vocab.getty.edu/aat/300446742,mṛṇālavalli-śākhā
http://vocab.getty.edu/aat/300446810,padmakūṭa
http://vocab.getty.edu/aat/300002658,corps de logis
http://vocab.getty.edu/aat/300079165,hitching posts
http://vocab.getty.edu/aat/300075767,long galleries
http://vocab.getty.edu/aat/300375104,fishplates (supporting elements)
http://vocab.getty.edu/aat/300052264,<trusses and truss components>
http://vocab.getty.edu/aat/300447264,rathākara
http://vocab.getty.edu/aat/300298883,sacristy cupboards
http://vocab.getty.edu/aat/300443501,sister cities
http://vocab.getty.edu/aat/300008509,retirement communities
http://vocab.getty.edu/aat/300419994,vertical gardens
http://vocab.getty.edu/aat/300008116,sculpture gardens
http://vocab.getty.edu/aat/300417352,shaft mines
http://vocab.getty.edu/aat/300001089,semiarches
http://vocab.getty.edu/aat/300001300,umbrella domes
http://vocab.getty.edu/aat/300130893,urban areas
http://vocab.getty.edu/aat/300000833,historic sites
http://vocab.getty.edu/aat/300164060,military installations
http://vocab.getty.edu/aat/300446853,nālambalam
http://vocab.getty.edu/aat/300003614,soffits
http://vocab.getty.edu/aat/300446349,sabhā-padma-mandāraka
http://vocab.getty.edu/aat/300404736,umbrella roofs
http://vocab.getty.edu/aat/300266643,tent roofs
http://vocab.getty.edu/aat/300299598,Ionic columns
http://vocab.getty.edu/aat/300447333,laśuna
http://vocab.getty.edu/aat/300389702,roller shutters
http://vocab.getty.edu/aat/300219696,ribbon-and-stick moldings
http://vocab.getty.edu/aat/300417345,kruiskozijns
http://vocab.getty.edu/aat/300072347,oversailing courses
http://vocab.getty.edu/aat/300446977,nētrakōṣṭha
http://vocab.getty.edu/aat/300070227,<verges and verge components>
http://vocab.getty.edu/aat/300417357,triangular gables
http://vocab.getty.edu/aat/300003701,outworks
http://vocab.getty.edu/aat/300257495,font cranes
http://vocab.getty.edu/aat/300447038,prati
http://vocab.getty.edu/aat/300446640,mālā
http://vocab.getty.edu/aat/300446401,kapōta-vēdī
http://vocab.getty.edu/aat/300003215,water bars (windows or doors)
http://vocab.getty.edu/aat/300082888,supper rooms
http://vocab.getty.edu/aat/300004459,salons (rooms for entertaining)
http://vocab.getty.edu/aat/300447081,sabhā
http://vocab.getty.edu/aat/300438707,pitcher houses
http://vocab.getty.edu/aat/300444938,postal sorting centers
http://vocab.getty.edu/aat/300004388,<social and sitting spaces>
http://vocab.getty.edu/aat/300446386,pradakṣiṇāpatha
http://vocab.getty.edu/aat/300447334,śālākāra
http://vocab.getty.edu/aat/300008063,historic buildings
http://vocab.getty.edu/aat/300004950,malthouses
http://vocab.getty.edu/aat/300253484,galilees
http://vocab.getty.edu/aat/300004828,megastructures
http://vocab.getty.edu/aat/300006225,water treatment plants
http://vocab.getty.edu/aat/300006548,music schools (buildings)
http://vocab.getty.edu/aat/300395566,weepers (sculptures)
http://vocab.getty.edu/aat/300445646,furniture stores (built works)
http://vocab.getty.edu/aat/300005367,thrift shops (built works)
http://vocab.getty.edu/aat/300005015,stables (animal housing)
http://vocab.getty.edu/aat/300444931,marriage halls
http://vocab.getty.edu/aat/300005204,tea rooms
http://vocab.getty.edu/aat/300448592,priory churches
http://vocab.getty.edu/aat/300447170,kōṇavimāna
http://vocab.getty.edu/aat/300256434,summerhouses (garden structures)
http://vocab.getty.edu/aat/300411495,pillboxes (military structures)
http://vocab.getty.edu/aat/300001620,trinity columns
http://vocab.getty.edu/aat/300448990,graduate schools (built works)
http://vocab.getty.edu/aat/300419295,pharmacies (health facilities )
http://vocab.getty.edu/aat/300065080,vest-pocket parks
http://vocab.getty.edu/aat/300008290,truck routes
http://vocab.getty.edu/aat/300107979,yards (open spaces)
http://vocab.getty.edu/aat/300417980,yatsuhashi (bridges)
http://vocab.getty.edu/aat/300404839,serial buildings
http://vocab.getty.edu/aat/300447257,sāndhāra
http://vocab.getty.edu/aat/300007673,veterinary laboratories (built works)
http://vocab.getty.edu/aat/300078025,truck stops
http://vocab.getty.edu/aat/300263745,maṇḍapas
http://vocab.getty.edu/aat/300120590,<settlements by function: military>
http://vocab.getty.edu/aat/300428241,linear mound
http://vocab.getty.edu/aat/300430964,puncheon flooring
http://vocab.getty.edu/aat/300132315,gulfs (bodies of water)
http://vocab.getty.edu/aat/300386859,cirques
http://vocab.getty.edu/aat/300387654,stars (extraterrestrial bodies)
http://vocab.getty.edu/aat/300266150,karṇas
http://vocab.getty.edu/aat/300343825,Triticum (genus)
http://vocab.getty.edu/aat/300444037,Cytisus (genus)
http://vocab.getty.edu/aat/300387633,Pinus longaeva (species)
http://vocab.getty.edu/aat/300375072,Quercus lobata (species)
http://vocab.getty.edu/aat/300375467,Populus trichocarpa (species)
http://vocab.getty.edu/aat/300419947,Rosanae (superorder)
http://vocab.getty.edu/aat/300447054,nakrapaṭṭikā
http://vocab.getty.edu/aat/300386913,undersea fans
http://vocab.getty.edu/aat/300447103,ulukhalapāda-rudrakānta
http://vocab.getty.edu/aat/300006304,planing mills
http://vocab.getty.edu/aat/300003172,responds
http://vocab.getty.edu/aat/300002724,parastades
http://vocab.getty.edu/aat/300233484,<Turkish rugs by pattern>
http://vocab.getty.edu/aat/300187103,zilis
http://vocab.getty.edu/aat/300076168,elevations (building divisions)
http://vocab.getty.edu/aat/300101536,lampposts
http://vocab.getty.edu/aat/300310677,moya
http://vocab.getty.edu/aat/300000919,foundations (structural elements)
http://vocab.getty.edu/aat/300447258,sabhadra vimāna
http://vocab.getty.edu/aat/300387237,patriarchal sees
http://vocab.getty.edu/aat/300387250,fur stations
http://vocab.getty.edu/aat/300403954,tiny houses
http://vocab.getty.edu/aat/300404371,receiving vaults (funerary structures)
http://vocab.getty.edu/aat/300445476,teocalli
http://vocab.getty.edu/aat/300008736,waterfalls (natural bodies of water)
http://vocab.getty.edu/aat/300132425,nonwoody plants
http://vocab.getty.edu/aat/300006356,stockyards
http://vocab.getty.edu/aat/300180674,water features (landscaping)
http://vocab.getty.edu/aat/300446998,muktāśākhā
http://vocab.getty.edu/aat/300100153,pendants (architectural ornaments)
http://vocab.getty.edu/aat/300165826,<doors for furniture>
http://vocab.getty.edu/aat/300132655,silver mines
http://vocab.getty.edu/aat/300001062,semicircular arches
http://vocab.getty.edu/aat/300387001,holy precincts
http://vocab.getty.edu/aat/300410262,missions (complexes)
http://vocab.getty.edu/aat/300446530,parivārālaya-prākāra
http://vocab.getty.edu/aat/300446213,vajrāsana
http://vocab.getty.edu/aat/300446578,samatala
http://vocab.getty.edu/aat/300447031,kāla
http://vocab.getty.edu/aat/300001688,lotus capitals
http://vocab.getty.edu/aat/300389709,storm shutters
http://vocab.getty.edu/aat/300447338,vyālavēdī
http://vocab.getty.edu/aat/300069389,lancet windows
http://vocab.getty.edu/aat/300446908,paḍai
http://vocab.getty.edu/aat/300446937,pañjarakōṣṭha
http://vocab.getty.edu/aat/300266650,zakomaries (gables)
http://vocab.getty.edu/aat/300411532,ravelin ditches
http://vocab.getty.edu/aat/300257487,hanging pyxes
http://vocab.getty.edu/aat/300003547,roll moldings
http://vocab.getty.edu/aat/300447052,mēṣa-makara-mālā
http://vocab.getty.edu/aat/300446291,khura
http://vocab.getty.edu/aat/300069802,weather strips
http://vocab.getty.edu/aat/300081958,sitting rooms
http://vocab.getty.edu/aat/300391370,tang (halls)
http://vocab.getty.edu/aat/300411377,print rooms
http://vocab.getty.edu/aat/300179437,press boxes
http://vocab.getty.edu/aat/300004189,"<spaces for bath, dressing and sanitary uses>"
http://vocab.getty.edu/aat/300004314,screens passages
http://vocab.getty.edu/aat/300447358,śālā-śikhara
http://vocab.getty.edu/aat/300451025,humanities buildings
http://vocab.getty.edu/aat/300411376,milk cellars
http://vocab.getty.edu/aat/300007431,misericords (building spaces)
http://vocab.getty.edu/aat/300108361,mimetic buildings
http://vocab.getty.edu/aat/300005321,grocery stores (built works)
http://vocab.getty.edu/aat/300005368,trading posts (built works)
http://vocab.getty.edu/aat/300260431,swine housing
http://vocab.getty.edu/aat/300444936,parish halls
http://vocab.getty.edu/aat/300445654,royal churches
http://vocab.getty.edu/aat/300447082,kūṭāgāraśālā
http://vocab.getty.edu/aat/300007956,teahouses
http://vocab.getty.edu/aat/300048769,plant fortifications
http://vocab.getty.edu/aat/300444412,nursing schools (buildings)
http://vocab.getty.edu/aat/300448993,undergraduate schools (building)
http://vocab.getty.edu/aat/300259500,pissoirs
http://vocab.getty.edu/aat/300007984,solar buildings
http://vocab.getty.edu/aat/300447267,sarvatōbhadra
http://vocab.getty.edu/aat/300007818,truck terminals
http://vocab.getty.edu/aat/300007528,meeting houses (religious buildings)
http://vocab.getty.edu/aat/300387067,special cities
http://vocab.getty.edu/aat/300008549,unincorporated areas
http://vocab.getty.edu/aat/300008511,squatter settlements
http://vocab.getty.edu/aat/300008129,walled gardens
http://vocab.getty.edu/aat/300008117,tea gardens
http://vocab.getty.edu/aat/300430426,planting bed
http://vocab.getty.edu/aat/300434123,surface ornament
http://vocab.getty.edu/aat/300386890,clearings (landforms)
http://vocab.getty.edu/aat/300266186,kuṇḍas (Hindu building fixtures)
http://vocab.getty.edu/aat/300375397,Zea (genus)
http://vocab.getty.edu/aat/300375327,Dalbergia (genus)
http://vocab.getty.edu/aat/300343752,Pinus nigra (species)
http://vocab.getty.edu/aat/300375101,Quercus lyrata (species)
http://vocab.getty.edu/aat/300374966,Rubiales (order)
http://vocab.getty.edu/aat/300386935,undersea forks
http://vocab.getty.edu/aat/300446950,vajraka
http://vocab.getty.edu/aat/300387274,guts (bodies of water)
http://vocab.getty.edu/aat/300263033,toy theaters
http://vocab.getty.edu/aat/300006310,potteries (manufactories)
http://vocab.getty.edu/aat/300079019,revetments (architecture)
http://vocab.getty.edu/aat/300002726,pediments
http://vocab.getty.edu/aat/300233641,zilus
http://vocab.getty.edu/aat/300207778,tabernacles (liturgical containers)
http://vocab.getty.edu/aat/300447128,nāgaśākhā
http://vocab.getty.edu/aat/300002351,pinnacles (ornaments)
http://vocab.getty.edu/aat/300136325,fire towers (building divisions)
http://vocab.getty.edu/aat/300139095,landscaped-site elements
http://vocab.getty.edu/aat/300004627,naves
http://vocab.getty.edu/aat/300000937,grillages
http://vocab.getty.edu/aat/300447190,ṣaḍatala
http://vocab.getty.edu/aat/300008487,pueblos (settlements)
http://vocab.getty.edu/aat/300178894,golf course communities
http://vocab.getty.edu/aat/300411457,stone houses (fortified rural dwellings)
http://vocab.getty.edu/aat/300005909,sepulchral monuments
http://vocab.getty.edu/aat/300443498,teocalli
http://vocab.getty.edu/aat/300263418,waterways
http://vocab.getty.edu/aat/300248763,<plants by location or context>
http://vocab.getty.edu/aat/300379470,trackways (fossil foot prints)
http://vocab.getty.edu/aat/300000400,tin mines
http://vocab.getty.edu/aat/300001136,shouldered arches
http://vocab.getty.edu/aat/300387322,hunting bases
http://vocab.getty.edu/aat/300000271,motion picture studios (building complexes)
http://vocab.getty.edu/aat/300002516,party walls
http://vocab.getty.edu/aat/300446714,śatadala
http://vocab.getty.edu/aat/300001598,knotted columns
http://vocab.getty.edu/aat/300001692,palm capitals
http://vocab.getty.edu/aat/300389698,vertical shutters
http://vocab.getty.edu/aat/300003500,wave moldings
http://vocab.getty.edu/aat/300003009,lattice windows
http://vocab.getty.edu/aat/300002636,plinth courses
http://vocab.getty.edu/aat/300446613,rathikā
http://vocab.getty.edu/aat/300310678,tenshu
http://vocab.getty.edu/aat/300111961,holy water stoups
http://vocab.getty.edu/aat/300001750,scotias
http://vocab.getty.edu/aat/300447053,mēṣa-makara-paṭṭikā
http://vocab.getty.edu/aat/300447048,kumbhas
http://vocab.getty.edu/aat/300007600,monoptera
http://vocab.getty.edu/aat/300082083,smoking rooms
http://vocab.getty.edu/aat/300446684,vāhana-maṇḍpa
http://vocab.getty.edu/aat/300311980,shelving (storage area)
http://vocab.getty.edu/aat/300006262,sail lofts
http://vocab.getty.edu/aat/300004465,storage spaces
http://vocab.getty.edu/aat/300004779,souterrains (passages)
http://vocab.getty.edu/aat/300446952,Viṣṇucchanda
http://vocab.getty.edu/aat/300006073,hydraulic structures
http://vocab.getty.edu/aat/300004624,narthexes
http://vocab.getty.edu/aat/300005326,hardware stores (built works)
http://vocab.getty.edu/aat/300005346,variety stores (built works)
http://vocab.getty.edu/aat/300004955,milk houses
http://vocab.getty.edu/aat/300007397,parish houses
http://vocab.getty.edu/aat/300400600,lararia
http://vocab.getty.edu/aat/300391476,zhai
http://vocab.getty.edu/aat/300006913,redoubts
http://vocab.getty.edu/aat/300448956,religious schools (buildings)
http://vocab.getty.edu/aat/300443775,retreats (health facilities)
http://vocab.getty.edu/aat/300164755,xeriscapes
http://vocab.getty.edu/aat/300007997,temporary structures
http://vocab.getty.edu/aat/300447305,trikūṭa
http://vocab.getty.edu/aat/300007757,weigh stations
http://vocab.getty.edu/aat/300007544,mosques (buildings)
http://vocab.getty.edu/aat/300387213,special municipalities
http://vocab.getty.edu/aat/300008104,water gardens
http://vocab.getty.edu/aat/300430039,road barrier
http://vocab.getty.edu/aat/300432294,vinyl flooring
http://vocab.getty.edu/aat/300008678,harbors
http://vocab.getty.edu/aat/300386988,clefts
http://vocab.getty.edu/aat/300446777,pārśvacatuṣkī
http://vocab.getty.edu/aat/300375442,Gleditsia (genus)
http://vocab.getty.edu/aat/300343791,Pinus palustris (species)
http://vocab.getty.edu/aat/300375071,Quercus macrocarpa (species)
http://vocab.getty.edu/aat/300374920,Santalales (order)
